X,Class1,Class2
0.685174,,4.6082
2.70541,,7.57462
1.67397,,-0.0105829
2.57222,,1.26245
2.19248,,2.47921
1.01388,,4.28153
0.680299,,6.71888
1.94573,,2.72608
-0.157876,,2.52588
1.96534,,2.13775
-0.198911,,3.47062
3.3057,,0.660657
-0.363307,,6.9954
0.871681,,4.74458
1.25036,,2.86916
-0.0386574,,2.08673
3.49579,,4.19175
2.83319,,1.45523
1.22066,,0.534547
0.381114,,2.61181
0.483171,,5.3431
0.778661,,2.42194
1.6182,,4.01909
0.329007,,3.39515
0.94466,,3.01069
0.590933,,0.531756
1.11093,,5.79403
1.52761,,-0.401025
-0.189049,,11.4268
0.69747,,2.69093
1.38086,,0.546185
0.899897,,9.41478
1.2054,,6.61167
3.39412,,5.98543
1.04512,,3.90878
1.096,,0.798494
3.45612,,2.63963
2.33949,,-0.989171
1.80405,,8.02425
1.98634,,7.2107
2.06955,,2.20991
-0.0570823,,4.46465
1.57979,,4.32958
1.542,,5.1659
2.10986,,5.27773
-0.127827,,-0.206802
1.12853,,7.53873
0.443679,,5.8412
1.26551,,7.99845
1.65771,,5.16027
1.55905,,4.70959
1.20331,,2.22092
1.82714,,7.87585
0.333909,,6.85518
2.67788,,8.93369
-0.0192121,,1.43769
1.8119,,4.05687
2.99714,,4.21793
1.20933,,5.13039
0.418382,,5.16318
-1.99265,,2.68612
1.4047,,0.188988
0.321174,,5.0033
2.74594,,11.1674
-0.254702,,7.092
1.98384,,6.11028
-0.491806,,2.88949
0.544212,,3.07467
0.923016,,2.35515
0.108886,,5.2677
0.311357,,1.65015
1.70771,,-1.47437
1.99881,,2.34988
1.01452,,3.05789
1.05575,,4.51506
-0.205128,,1.72073
0.576051,,-0.908771
-0.607642,,2.18072
1.36135,,5.05464
2.29813,,2.33155
0.42346,,0.778751
0.928414,,9.32276
1.74827,,3.35548
0.926753,,6.52202
2.40073,,6.70907
1.98261,,5.91649
1.28789,,3.23307
0.51828,,4.30251
2.39092,,10.4628
1.59964,,4.27586
1.69078,,2.97985
3.19096,,2.53181
1.81054,,3.08553
-0.0573039,,4.64617
3.03741,,5.79106
2.18095,,8.37344
1.314,,4.06606
0.448523,,5.2299
1.1296,,-1.45549
-1.02902,,7.03702
2.51575,,0.109504
-0.0904375,,5.11734
1.12022,,2.18773
2.41857,,1.35846
-0.243015,,3.71717
2.32713,,7.89763
0.399178,,4.60041
-0.157823,,5.24133
2.10573,,1.35995
0.984608,,6.48608
2.24778,,8.33378
0.703411,,0.551287
0.920102,,1.33609
-0.0624119,,6.03836
1.88688,,8.14263
1.24027,,0.594047
1.55004,,-2.1215
1.00615,,6.37031
1.45605,,4.4002
2.98815,,3.35093
0.264553,,3.59751
0.573667,,2.05227
0.771432,,1.06791
0.45277,,4.73769
1.02531,,5.83434
0.717274,,7.14451
-0.491294,,3.64999
0.462054,,1.93156
2.22499,,2.79626
1.07003,,2.19618
0.621879,,-0.550134
-0.908993,,1.30675
-1.36755,,6.9558
2.17127,,4.00908
1.4337,,3.85369
2.5021,,5.56014
0.938918,,3.85823
0.542848,,2.71244
1.02853,,0.993946
0.233249,,3.23986
-0.299084,,3.3981
2.14573,,3.74313
-0.363698,,1.7684
-0.109623,,4.08863
-0.29825,,9.2745
3.09096,,5.60126
1.65296,,3.70292
1.55043,,5.58299
1.03606,,0.670712
-0.548971,,1.89585
-0.901717,,4.63248
0.102046,,5.55648
0.574534,,1.84649
1.13804,,6.44988
1.48933,,-1.59091
0.601323,,0.356975
1.65206,,2.09524
1.49894,,5.27369
1.77693,,2.13224
0.948319,,7.11508
1.65247,,3.1203
-0.234295,,2.62228
-0.502407,,-0.174363
1.3807,,-1.89708
3.17738,,3.85487
2.7338,,6.28474
2.06796,,3.57902
0.261705,,1.99402
-0.314678,,5.46328
-0.735461,,6.04027
2.12828,,-1.03456
1.74435,,5.73959
-1.71018,,2.96748
0.126914,,7.45751
1.87668,,5.58717
-0.464615,,2.18594
-0.227639,,4.46345
2.23858,,4.30565
0.349063,,7.42943
1.03888,,9.68367
2.51974,,3.2666
-0.42715,,3.71672
0.859589,,6.63769
1.55817,,4.58565
2.17996,,4.78857
1.44687,,1.6722
1.12624,,4.84951
1.55181,,2.29418
2.08134,,2.77124
1.39543,,3.90251
-0.344878,,8.88763
1.82679,,4.39798
2.79206,,4.0591
-0.432051,,10.6608
1.83746,,9.36579
0.825931,,4.38112
0.0884626,,3.19466
0.487867,,-0.160697
0.520971,,5.3551
0.839133,,10.3314
3.04621,,2.89947
1.51433,,4.88003
2.17523,,4.3133
1.0573,,2.13901
-0.737836,,6.26067
-1.07212,,4.02891
2.80274,,1.35939
0.458603,,10.671
0.34951,,5.67512
0.924257,,2.48919
1.15432,,5.09151
1.86985,,4.89174
-0.659874,,2.80184
0.944696,,4.05427
0.59284,,5.53928
1.13183,,2.27639
1.38698,,4.75592
0.170176,,7.44718
2.16025,,4.60706
-0.31343,,7.23055
3.15687,,3.21383
0.6926,,3.60718
1.61694,,-2.51418
1.8238,,2.3264
1.38376,,5.16209
0.798522,,8.16444
1.40915,,4.90506
2.66048,,4.03028
1.3156,,1.39568
1.85252,,-3.32533
0.827968,,3.61556
-0.295976,,5.19944
1.05153,,4.32475
2.32096,,0.431474
2.11678,,3.16925
-0.192639,,4.74341
2.26942,,6.79625
0.842429,,1.73414
1.52763,,3.00915
0.77801,,3.89743
1.0543,,8.68286
2.45821,,9.8788
1.46507,,2.20483
-0.182446,,3.76011
-0.351319,,3.59079
1.07275,,5.34919
2.24033,,-2.78659
1.58829,,6.75408
0.677597,,6.29187
0.486666,,0.946978
0.933919,,6.57973
2.19205,,4.36096
2.14596,,4.40947
2.45225,,4.16185
-1.04129,,5.21045
1.57547,,3.19035
0.969862,,-1.20508
1.10033,,6.99302
0.17403,,5.33546
1.47244,,6.72484
1.94814,,1.10621
2.25968,,1.39114
0.791769,,4.06608
1.36492,,6.26813
1.09174,,2.93188
2.08925,,4.52467
2.3009,,4.8843
-0.206187,,-1.82701
1.77398,,9.39512
0.494154,,5.75754
1.58438,,9.3842
3.01049,,-1.02545
0.479115,,6.19427
1.89312,,3.42915
2.42309,,4.92049
-0.132068,,3.95608
0.254,,4.72514
1.15701,,2.23946
1.18851,,2.3066
0.237519,,4.8665
0.689659,,3.99829
0.410997,,6.09511
0.773498,,7.77626
0.964409,,5.04342
0.897153,,5.40123
1.20165,,7.9622
1.11797,,3.4163
1.37854,,2.55714
-0.389596,,5.30495
0.912903,,-0.432399
0.962818,,6.30474
2.51177,,4.0052
-0.257721,,6.75999
2.28138,,3.67565
0.530022,,7.92421
0.108007,,8.08295
2.62425,,6.27484
3.00265,,1.79035
-0.127402,,4.03343
-0.441933,,4.81053
2.20649,,1.5723
1.29358,,-1.78757
-0.0757369,,2.355
1.15753,,6.7099
0.359284,,2.42505
0.37958,,8.97211
0.191238,,3.73568
3.25031,,7.57046
1.28926,,2.19716
2.46276,,5.04411
1.23958,,1.8493
1.91704,,7.38158
1.13836,,5.10153
1.56575,,1.61076
1.78625,,-2.29238
0.254127,,3.27037
0.988272,,4.96924
1.99148,,0.356319
0.00174189,,3.77992
-1.22156,,4.16079
2.41088,,6.84004
0.856913,,8.1467
1.88228,,5.83112
2.68837,,2.72629
1.35164,,5.02964
2.03785,,0.99871
1.77291,,1.39116
1.30119,,-1.07303
-0.378053,,2.93767
0.994622,,8.10101
-1.89623,,6.16527
1.77218,,2.13096
-0.451074,,6.45162
0.302566,,-0.48665
0.980609,,8.86735
-0.296468,,0.904046
0.573501,,10.5485
0.578697,,4.32989
-1.4564,,1.07874
1.46336,,1.11316
0.803036,,3.24031
1.16605,,8.48828
-0.356113,,4.45604
1.97398,,1.86804
-0.318079,,0.628184
1.45505,,-0.823953
0.283359,,8.20233
0.75463,,2.63494
0.267912,,1.0186
0.305457,,-0.588628
1.86655,,3.80389
0.754563,,7.36717
0.489453,,-1.62346
-0.295323,,-0.802176
2.1718,,5.13214
1.02779,,0.497705
1.49905,,-2.26621
-0.436132,,2.17363
3.24366,,4.5144
1.32077,,3.13762
1.74913,,2.89518
0.171338,,6.37787
0.483976,,-0.280177
0.546478,,6.70062
-0.595911,,-2.11312
0.601822,,5.12231
2.69034,,2.54345
0.490312,,4.07798
-1.021,,5.4648
-0.298581,,3.92688
0.399421,,6.60585
2.04253,,3.99792
0.138806,,7.23798
0.293227,,4.83721
2.99283,,1.3458
2.77413,,-0.750544
1.39667,,5.80758
-0.189431,,-1.79243
-0.978435,,1.84485
2.24503,,4.78807
0.105631,,6.65088
-0.664188,,4.89449
0.0110638,,5.88473
1.39776,,5.73501
0.519585,,-0.478179
0.955884,,4.26303
1.33399,,6.41688
0.741668,,0.724824
-0.540543,,4.13254
-1.08362,,2.85876
-0.0534391,,3.67968
1.49661,,4.6944
1.21935,,2.23948
0.26288,,5.6641
1.17382,,4.35235
-0.574604,,6.73846
0.6161,,5.54443
0.0106508,,1.97802
1.67472,,4.01324
1.62167,,9.13717
0.886959,,1.34799
0.389489,,0.599886
1.12781,,3.14231
1.64305,,-5.20421
-0.393119,,1.91542
-0.261309,,5.86201
1.91181,,0.811673
-0.547464,,3.28451
-0.0249053,,7.03237
0.686788,,0.122686
-0.528095,,6.68738
1.00264,,1.24562
-0.686322,,4.6668
-0.0885971,,6.6992
1.05374,,2.43247
0.573241,,1.66556
-0.204127,,1.43528
1.42762,,0.845612
-0.183999,,-0.128618
0.510488,,-1.20787
1.7726,,1.81749
0.732382,,3.08729
1.72561,,5.86214
0.103368,,3.41376
-1.45665,,0.344554
2.12921,,1.94703
-0.350545,,3.7447
-0.585026,,4.49509
1.07448,,7.88747
1.83765,,2.43637
1.38701,,1.65425
1.75777,,0.249186
-0.316916,,1.71893
0.407839,,7.41691
0.480031,,2.41768
0.890436,,2.28157
1.57765,,2.85024
0.512142,,4.05114
1.65807,,4.15483
1.17207,,-2.10046
1.19851,,3.03395
1.95191,,6.45756
-0.412739,,2.97183
2.2095,,-2.99728
2.10416,,6.28252
0.717392,,7.42815
1.93461,,2.80784
1.67013,,-1.84133
1.56252,,6.58737
1.9375,,3.17677
0.867803,,1.48393
0.902781,,0.408058
1.46586,,4.09382
1.10922,,5.13665
-0.0901185,,1.69393
0.936801,,1.00879
0.862153,,6.27829
2.19717,,5.29589
-0.0709896,,-0.588583
1.78338,,3.03593
2.55811,,3.85697
0.799899,,6.4415
1.25048,,8.10681
3.66891,,6.23739
1.36204,,7.55057
0.868664,,1.21453
1.06024,,10.8983
1.01367,,6.60521
1.89009,,0.318458
2.08143,,2.77462
0.760968,,5.82587
1.92021,,3.36473
0.834316,,4.62907
1.99201,,5.30887
1.8392,,0.536717
1.9091,,3.30425
-1.07023,,3.38
-0.378346,,-0.267017
2.25303,,2.3433
2.53627,,2.10377
1.83316,,7.78405
0.327608,,0.759138
1.10161,,2.53177
0.920821,,0.0667131
1.79708,,9.38818
-0.282152,,3.85519
1.6836,,6.02043
-1.2983,,1.59404
0.905901,,7.28486
1.11919,,4.05529
2.16844,,4.54305
0.824385,,2.30162
1.4901,,2.18088
-0.085299,,0.594757
1.1271,,10.1814
1.97249,,2.99309
0.312576,,2.71349
2.03597,,5.12573
0.598599,,6.07193
1.60087,,5.62293
-0.317151,,4.79809
-0.29016,,7.25084
2.26389,,3.93442
-0.244214,,4.49684
0.524356,,2.91025
1.91522,,1.31489
2.27741,,7.18553
-0.312928,,5.86928
1.99097,,3.7078
0.310857,,8.97886
-0.0479693,,3.54973
0.0917598,,6.88013
0.401217,,3.15937
1.06057,,4.94237
-0.582051,,2.75508
1.86823,,-1.59704
-0.669434,,-0.709006
0.123646,,10.836
1.5639,,7.06518
1.99041,,0.502083
2.48981,,1.89054
0.525955,,7.30617
2.08454,,5.78495
0.596115,,9.30531
2.56212,,1.57991
2.17379,,-0.729743
0.189176,,2.699
2.42881,,-0.819047
0.764487,,5.22633
-1.40094,,0.996884
-0.880105,,6.99127
1.15288,,1.60959
2.61042,,3.79547
1.97654,,4.53538
2.41972,,2.67225
0.550122,,2.15682
3.08403,,3.01384
-0.356613,,5.58446
0.293094,,6.6026
1.75215,,8.68198
0.185514,,0.483901
-0.430083,,5.22647
0.0141221,,3.99738
-0.849051,,3.18737
-0.0594685,,8.34277
1.484,,7.50687
-0.594615,,8.58801
1.16124,,3.61364
-0.121221,,1.19002
0.0980683,,5.1752
2.76727,,2.72575
0.176769,,2.79245
-0.62473,,5.27273
1.85275,,3.69388
-0.0645853,,4.92701
3.51128,,5.36604
0.777397,,8.87614
-0.0117284,,0.895411
2.24387,,5.21292
1.01656,,0.330622
1.99377,,6.09949
1.21114,,2.08349
0.531463,,3.22684
1.15384,,1.70442
2.37568,,1.25171
-0.305411,,2.0994
1.59719,,4.83473
0.490165,,3.9386
1.24202,,1.00067
0.889345,,8.80746
-1.951,,7.59284
1.36742,,7.99262
1.26446,,4.60698
-0.38854,,2.0993
0.779853,,3.66843
0.574581,,5.40827
0.627478,,2.36677
1.02579,,1.22636
-0.840517,,6.69767
-0.0589423,,6.22173
0.547713,,1.82724
-0.218756,,4.40016
0.234203,,9.03604
0.282907,,2.00773
0.441673,,5.74313
2.67566,,10.4157
1.96042,,5.03855
1.62819,,2.66847
-0.118508,,7.24628
1.31149,,1.47673
1.24088,,4.61003
3.22175,,1.84472
1.53211,,4.51123
2.12271,,1.47323
0.148807,,5.42545
1.78895,,0.592685
0.332826,,9.29374
0.674767,,2.23452
0.957437,,2.09144
-0.417697,,7.58014
3.20112,,6.65641
1.96582,,0.158114
1.59164,,4.85841
-0.346513,,6.29281
1.46249,,4.25447
1.49643,,6.17661
1.44963,,9.38078
0.400639,,7.78289
0.527159,,6.78924
1.29748,,7.46289
2.01544,,0.496716
1.53213,,2.70503
-0.00295734,,3.74542
0.925283,,7.94655
-0.0431074,,2.87065
0.841887,,3.94783
2.23169,,3.30994
1.32889,,9.13495
0.918986,,8.2165
0.890957,,5.34735
2.18766,,4.6589
0.183888,,0.155618
1.44174,,0.967174
1.84358,,2.45775
-0.493776,,3.34677
0.786781,,4.41649
2.60232,,2.55646
3.53569,,3.73322
1.45711,,7.12332
0.737332,,3.76735
1.41224,,4.81123
1.62271,,4.13977
1.88237,,3.25
-0.51204,,6.57654
1.03795,,8.15303
1.11868,,8.65755
0.751873,,5.54659
0.393696,,8.65071
0.920065,,4.4872
-0.351783,,2.20715
2.05791,,6.54336
0.501191,,2.04004
2.03741,,5.35647
-0.731488,,-1.07759
1.76321,,1.34688
1.70276,,-2.48505
-0.239174,,-1.50895
0.944654,,6.13172
-0.427866,,1.29782
1.03743,,1.98965
1.58686,,4.51875
3.34431,,6.32963
0.14588,,8.19353
1.94081,,3.58398
2.14037,,3.97354
0.827673,,1.63453
2.48297,,4.93793
-0.312419,,9.46106
0.980621,,-1.1256
1.33126,,2.88799
3.38333,,1.32765
1.42707,,5.87721
-0.167466,,8.15853
0.74758,,9.55683
0.383684,,7.61719
1.80319,,3.89818
-0.314525,,3.50538
3.06082,,-1.9739
0.869518,,2.52324
1.0012,,-1.81905
1.19749,,3.63733
1.94027,,0.556592
1.86691,,3.64633
1.16233,,6.97885
-0.775156,,1.75029
-0.482512,,5.75145
0.600326,,3.46941
1.44107,,2.44113
0.728021,,5.72676
0.926988,,3.23214
0.101116,,5.24952
-0.640701,,1.0216
2.3766,,12.4217
0.546895,,3.0535
-0.191544,,0.818308
2.17627,,4.72963
-0.905957,,5.18587
1.52597,,3.72097
0.114651,,2.08123
2.32674,,-1.15086
0.305155,,9.76266
2.35783,,0.582275
-0.0489184,,0.57694
0.734584,,1.49422
2.90739,,6.72836
1.89683,,2.55533
-1.06318,,8.55129
0.505924,,-0.0597763
0.752236,,5.94314
1.42216,,1.74597
3.07892,,8.07922
2.62208,,0.794455
1.51755,,-0.822201
0.816248,,2.3405
-1.1378,,0.802402
2.51394,,3.4167
0.928231,,0.721266
0.367856,,3.28017
1.29256,,1.00159
0.0811988,,5.41341
-0.0318569,,8.30762
0.824705,,8.31778
0.899258,,3.09827
1.53321,,5.31482
-1.19035,,4.62551
0.263711,,4.80334
0.445413,,3.60518
1.45516,,-1.84906
-0.736052,,4.83029
1.59791,,3.64505
1.75473,,9.41094
-1.47171,,6.99229
-0.287799,,4.14712
1.69156,,7.15315
1.72424,,3.9724
-0.94138,,4.35646
1.91839,,0.57212
1.36432,,9.73271
-0.0621814,,4.23818
1.40389,,6.3344
1.14427,,5.87422
2.75626,,3.07116
1.08744,,7.70498
0.449847,,4.53078
0.979919,,7.29543
-0.105667,,1.76615
1.61927,,0.660548
1.34834,,6.51526
1.72882,,-2.74966
0.83626,,3.43171
1.6851,,2.34
0.57171,,5.15258
0.416539,,6.77597
0.0938076,,1.67257
0.680374,,4.91303
1.27473,,4.84335
3.11139,,4.14666
1.20381,,0.306051
1.47943,,3.46891
1.46059,,1.91905
0.787529,,3.10496
0.71151,,0.389289
0.890371,,2.59006
1.41708,,4.26325
1.72375,,2.11683
0.599842,,7.45843
3.1631,,5.02746
1.99027,,3.55463
1.10684,,0.225317
0.0464266,,7.73561
1.40971,,2.00972
1.38461,,4.77037
0.0946541,,3.50933
1.14476,,2.85445
2.63064,,8.76878
1.89894,,0.183088
-0.274708,,5.65935
0.365698,,8.60183
0.304305,,5.96404
2.49251,,9.28835
0.627389,,7.7791
1.47483,,7.26924
0.8659,,4.5181
1.12528,,6.75584
0.68332,,6.06284
0.4567,,8.18284
1.25217,,3.35943
1.5907,,4.21312
2.18444,,11.0531
1.88486,,-1.39014
-0.344366,,5.2282
1.15817,,7.0928
0.869703,,0.861514
2.04813,,3.80581
2.3783,,6.349
3.13683,,9.38759
2.20593,,1.57394
-0.52338,,2.85476
0.658016,,6.23744
1.65331,,3.43012
2.34389,,7.90945
0.0216437,,5.72619
1.74237,,6.82986
1.86594,,4.03491
0.981727,,6.21235
1.15784,,6.23429
0.564825,,2.11019
2.71918,,3.24922
0.316897,,4.82164
-0.122627,,-1.91419
0.898799,,-2.53872
0.895844,,0.640144
1.61795,,0.138211
-0.0843716,,0.976797
0.928598,,7.66011
-0.412228,,6.64841
1.83197,,6.72247
-0.643505,,7.09899
0.726342,,3.81877
0.144034,,3.00481
0.78555,,7.12529
1.68692,,0.262904
1.34427,,6.20872
1.35341,,2.99207
0.315216,,6.23807
0.647168,,-0.44029
3.33331,,1.80987
0.145982,,5.21818
3.53588,,8.79538
1.64168,,6.51928
1.03589,,2.73318
-1.60254,,4.59356
-0.0345262,,7.61029
0.734638,,5.40071
-0.141196,,5.34746
1.40212,,-2.10802
-0.354346,,3.11922
-0.089609,,5.00175
1.29715,,0.0313993
1.46987,,1.43818
0.370619,,7.06835
1.27594,,3.91167
0.615436,,4.98986
0.396667,,2.16086
0.542388,,6.8594
1.14,,4.73539
2.20947,,2.98919
1.44707,,3.5264
0.446572,,3.04902
1.98185,,3.78365
1.20331,,-0.695081
0.765938,,2.0346
1.58746,,4.69454
-0.0632849,,3.46168
1.72035,,3.26636
1.95691,,2.41296
2.75172,,8.54309
-0.580455,,-2.46172
0.57804,,1.80641
-0.429667,,10.3674
0.999776,,1.36386
1.5818,,-1.43365
3.81649,,4.46956
1.84213,,6.57571
1.79643,,2.3311
1.86431,,3.8441
1.15999,,10.4796
1.6271,,4.17756
0.125979,,3.66129
1.93503,,-0.312522
0.51393,,5.10181
-1.17243,,2.34243
1.03974,,2.31726
0.536621,,0.77892
0.305081,,5.32526
2.11886,,6.58466
0.385275,,5.98904
2.24361,,2.80337
1.02103,,-0.290352
0.00767392,,7.65799
1.33479,,3.31516
2.20611,,2.29856
-0.234478,,1.5019
0.802503,,0.00419021
1.29855,,2.92955
1.47399,,2.35728
1.27992,,4.30429
1.57354,,-0.815237
0.115366,,7.26868
-0.909178,,5.46936
0.155105,,7.00535
2.58656,,3.60587
0.127541,,2.80176
0.698273,,7.65122
2.89336,,5.40102
3.01306,,0.773678
0.916846,,4.93159
1.43601,,7.5162
-0.0557752,,2.44108
3.80999,,2.28855
1.03978,,3.517
1.42421,,7.04705
0.0896863,,6.83625
1.24872,,5.12356
0.659563,,4.15336
0.095036,,5.39554
0.239681,,5.79262
-0.00712895,,1.76537
0.299071,,0.968462
0.870393,,0.879116
1.05833,,2.84057
1.44661,,5.41563
2.24998,,7.77987
0.340818,,4.44433
0.988155,,1.93828
0.632117,,5.42837
1.25804,,9.18709
1.976,,2.47586
-0.52228,,-1.03893
-0.550713,,9.75075
0.725691,,1.73777
2.54226,,3.41517
-0.401327,,3.57
2.00102,,3.9285
0.046217,,4.37701
2.21401,,1.55228
0.159648,,8.76455
1.17265,,3.2149
1.48855,,1.09872
1.70112,,4.61349
-0.756078,,7.06484
0.900374,,5.19388
0.107163,,4.45743
0.448798,,4.15298
2.2982,,1.58016
2.3948,,2.74826
1.92708,,5.13314
0.951914,,-5.07127
3.28525,,2.14411
2.1257,,7.22888
1.42286,,2.05435
-0.483634,,3.0126
2.67811,,3.35407
0.928635,,2.87118
1.79138,,8.30007
2.00129,,0.422976
0.14919,,3.11259
1.92965,,-2.83921
0.218477,,-2.75538
1.35649,,1.07872
-0.00228381,,5.4086
1.98559,,7.03245
1.64355,,8.74457
1.00663,,2.18482
0.347795,,2.95713
-0.0791366,,2.17541
1.17037,,5.80793
1.16276,,1.05941
1.4897,,6.23918
-1.88672,,-0.287475
1.01853,,3.03812
0.721839,,4.81284
1.67475,,2.55066
0.261758,,4.5664
1.80328,,8.3308
0.59159,,4.42245
0.0417367,,5.34773
-0.712376,,3.61567
-0.261293,,2.15898
1.66199,,0.605262
0.581393,,3.75436
0.44767,,3.08581
0.530421,,3.19485
-0.496856,,5.77039
0.0824056,,7.53507
1.13455,,1.20221
-0.908614,,5.05249
1.28213,,1.05267
0.537261,,7.03621
-0.316717,,6.56201
-0.461033,,-1.10583
2.02058,,2.02433
-0.609098,,3.80821
0.282339,,4.72958
1.323,,1.60725
-0.577846,,4.88445
0.860501,,7.51908
1.85868,,3.87087
-0.425157,,1.25671
0.935623,,5.84664
0.059121,,8.32805
2.41657,,4.19912
0.229692,,4.806
2.71521,,2.95642
-0.167728,,8.13196
-0.995449,,8.14911
2.00321,,4.18042
0.839139,,4.13368
0.486742,,1.11877
1.58212,,2.33009
2.14577,,4.12582
0.18874,,5.68211
0.45725,,9.8009
0.45523,,2.6421
1.09128,,5.39205
0.412768,,3.33225
0.544784,,5.83743
1.46747,,1.79589
2.68963,,2.98902
2.32791,,4.38029
2.57468,,8.22272
1.13745,,5.15598
1.30399,,5.81117
1.715,,3.45978
-1.05814,,7.1532
1.13125,,6.54644
2.35188,,-5.71899
-1.24388,,10.3875
0.302775,,5.30135
1.29165,,7.22389
2.82669,,6.81243
2.99006,,2.66453
0.634005,,4.02022
-1.12502,,4.49618
0.455077,,5.48124
1.05319,,3.51264
-0.626324,,-0.420492
0.0250456,,3.77849
1.86474,,3.87758
1.80311,,3.354
0.57107,,-1.5117
0.927215,,2.88737
1.72088,,-0.0332747
0.250818,,2.38783
0.473298,,9.79893
0.872066,,3.88273
0.132545,,9.43969
0.518623,,5.51499
2.3332,,3.91988
1.79651,,-3.56202
3.22099,,4.22564
0.957767,,6.09639
1.05799,,-0.238395
1.56638,,5.61199
2.46699,,-3.56949
0.242553,,3.15947
1.85454,,0.0187969
0.270911,,4.11943
0.572498,,2.14473
0.609692,,2.00291
1.14616,,4.54059
-0.0957905,,4.0907
-0.043856,,6.00759
0.369187,,0.806069
0.184435,,7.16326
1.58591,,2.07654
0.872986,,5.83372
0.98158,,6.93253
1.34477,,2.97818
0.163798,,4.86878
0.986968,,9.03366
0.957091,,8.81356
1.0855,,3.30415
2.49877,,0.857799
1.50722,,2.92589
0.182239,,5.37739
1.09258,,-2.4288
1.18902,,2.85565
2.28625,,4.4331
0.596124,,2.854
0.77601,,7.47737
1.6992,,5.25322
1.14305,,2.37095
1.19445,,1.40601
0.89818,,7.30232
0.583567,,8.58129
-1.69967,,6.02689
2.23908,,3.60694
1.75064,,7.93569
2.3035,,6.20469
3.00889,,2.67467
0.459968,,5.49364
0.275548,,5.38442
1.59551,,2.8206
1.10271,,5.24813
2.4242,,6.64095
-0.554644,,8.78019
1.5385,,3.97164
0.188749,,5.62352
-0.105446,,-0.714297
0.885776,,1.73708
-0.241715,,1.7875
2.17955,,6.49298
-1.18794,,-0.634473
0.905055,,4.14033
2.6257,,3.09209
3.43345,,-1.97901
2.62179,,5.92606
-1.38897,,4.32419
-0.0402168,,2.51577
2.6945,,5.19198
0.000926495,,3.33403
0.835835,,5.92349
2.03983,,2.18096
2.06583,,1.90807
0.283262,,1.73088
0.185801,,2.58054
-0.345659,,4.15322
-0.344241,,3.05277
0.976793,,5.70725
0.801377,,1.3968
0.411429,,6.96858
0.0249324,,3.71581
0.112479,,3.54642
1.3675,,5.57684
0.958754,,4.70891
0.750893,,5.56138
1.69204,,5.23475
1.28746,,4.56212
0.154038,,7.13471
1.60422,,1.43257
0.557511,,6.7537
1.27336,,1.7505
1.43418,,7.57026
0.440562,,1.65561
2.33966,,8.64225
0.217393,,0.838901
0.183652,,0.246655
0.171354,,5.44912
2.27266,,2.96606
0.881691,,7.27282
0.107475,,5.35857
0.296062,,3.08143
1.29871,,2.87496
1.88661,,3.45823
0.158284,,2.66315
2.73751,,4.17995
1.1841,,6.22925
0.905539,,7.22799
1.89465,,5.14908
0.184636,,3.5388
0.67229,,5.15732
2.20175,,7.1795
0.93847,,7.9128
1.26811,,2.00675
0.685586,,0.465752
2.39245,,1.23542
0.775018,,3.18454
1.05491,,6.03772
0.210006,,-0.0452785
0.245005,,5.49151
2.40081,,5.75796
0.888788,,3.23624
2.24281,,3.99363
0.274524,,-1.01524
1.63994,,1.90652
1.51153,,8.32013
0.233363,,-2.64919
0.950559,,7.83585
-0.880404,,8.18143
0.517393,,6.38823
2.32042,,7.67112
1.38289,,2.15988
0.831476,,0.744859
3.35988,,7.87256
0.0429718,,0.336474
1.78836,,4.40102
-0.13683,,6.82187
-0.101923,,3.83139
-1.44455,,-0.7814
-0.427323,,5.25117
0.89638,,1.87205
2.3244,,5.15499
1.57125,,5.65738
1.98166,,-1.77072
1.71619,,2.39684
1.47649,,5.73793
1.80571,,3.08736
0.169799,,2.42471
-0.182568,,5.51168
1.19804,,3.23828
1.92648,,2.30078
1.71563,,3.78555
0.750794,,0.510961
-0.0827078,,7.21804
0.0504487,,3.38945
1.08409,,6.98408
0.142815,,4.87255
-0.0528756,,4.83513
1.72931,,9.77472
1.99637,,3.2542
1.5509,,3.28056
0.308663,,5.82395
0.846499,,5.7399
-0.351029,,4.12354
1.84088,,1.49566
1.76312,,6.89443
0.649402,,4.57547
0.668735,,-1.81758
0.80173,,4.61457
2.03258,,5.36065
0.652019,,1.58862
0.103682,,-0.0274587
1.19083,,5.29739
1.70503,,2.33899
3.74348,,-1.81244
1.17607,,7.36151
1.18747,,1.51716
-0.880449,,0.776407
2.90218,,4.52158
2.8977,,7.56977
-0.250375,,6.15644
0.33868,,7.33352
0.0939582,,6.11306
0.584303,,9.77892
0.365701,,4.77684
0.243265,,3.98091
1.6925,,1.99162
0.260341,,5.31401
0.49821,,-0.0754814
1.53422,,2.1827
0.779394,,5.68687
1.73657,,4.31327
1.9461,,2.99995
0.609091,,7.72768
-0.00858259,,0.265375
-1.43788,,7.36702
1.52745,,5.62048
1.37385,,2.69974
1.78343,,-0.323753
0.824949,,5.74521
-0.524489,,3.21325
0.521736,,4.14973
0.489758,,4.29466
0.583552,,2.10184
0.583908,,2.48516
0.274293,,4.82969
-1.44968,,9.26693
0.561895,,4.62102
1.73593,,3.45147
-0.311205,,5.02549
0.209294,,6.51976
-0.449136,,3.53646
1.44553,,6.93108
0.430288,,2.49168
2.09552,,6.87923
2.17205,,2.9075
0.839236,,4.54981
2.99993,,2.19485
